approval_id,area_or_room,design_staged,cleaning_complete,safety_check_complete,photo_shotlist_ready,approved_for_photos,approved_date,notes
PR-001,Front Entryway,No,No,No,No,No,,
PR-002,Great Room,No,No,No,No,No,,
PR-003,Kitchen and Dining,No,No,No,No,No,,
PR-004,Primary Bedroom,No,No,No,No,No,,
PR-005,Primary Bathroom,No,No,No,No,No,,
PR-006,Secondary Bedroom #1,No,No,No,No,No,,
PR-007,Secondary Bedroom #2,No,No,No,No,No,,
PR-008,Second Bathroom,No,No,No,No,No,,
PR-009,Den,No,No,No,No,No,,
PR-010,Covered Patio,No,No,No,No,No,,
